Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3978,Rashod Bateman,0,1,2021-12-05,22-006,BAL,@,PIT,L 19-20,1,0,0,,0,0.0,0.0,1-27,WR,1-27,BateRa00
3979,Blake Bell,0,2,2021-11-01,30-086,KAN,,NYG,W 20-17,2,0,0,,0,0.0,0.0,4-117,TE,4-117,BellBl00
3980,Blake Bell,0,1,2021-11-07,30-092,KAN,,GNB,W 13-7,1,0,0,,0,0.0,0.0,4-117,TE,4-117,BellBl00
3981,Blake Bell,0,1,2021-12-16,30-131,KAN,@,LAC,W 34-28 (OT),1,0,0,,0,0.0,0.0,4-117,TE,4-117,BellBl00
3982,Le'Veon Bell,0,1,2021-10-03,29-227,BAL,@,DEN,W 23-7,1,0,0,,0,0.0,0.0,2-48,RB,2-48,BellLe00
3983,Eno Benjamin,0,1,2021-11-14,22-215,ARI,,CAR,L 10-34,1,0,0,,0,0.0,0.0,7-222,RB,7-222,BenjEn00
3984,Travis Benjamin,0,3,2021-10-10,31-285,SFO,@,ARI,L 10-17,3,0,0,,0,0.0,0.0,4-100,WR,4-100,BenjTr00
3985,Travis Benjamin,0,1,2021-12-12,31-348,SFO,@,CIN,W 26-23 (OT),1,0,0,,0,0.0,0.0,4-100,WR,4-100,BenjTr00
3986,Travis Benjamin,0,1,2022-01-09,32-011,SFO,@,LAR,W 27-24 (OT),1,0,0,,0,0.0,0.0,4-100,WR,4-100,BenjTr00
3987,Trinity Benson,0,1,2021-09-26,24-253,DET,,BAL,L 17-19,1,0,0,,0,0.0,0.0,,WR,,BensTr00
3988,Trinity Benson,0,2,2021-10-10,24-267,DET,@,MIN,L 17-19,2,0,0,,0,0.0,0.0,,WR,,BensTr00
3989,Braxton Berrios,0,1,2021-11-21,26-046,NYJ,,MIA,L 17-24,1,0,0,,0,0.0,0.0,6-210,WR,6-210,BerrBr00
3990,Christian Blake,0,1,2021-11-14,25-159,ATL,@,DAL,L 3-43,1,0,0,,0,0.0,0.0,,WR,,BlakCh00
3991,Christian Blake,0,1,2021-12-19,25-194,ATL,@,SFO,L 13-31,1,0,0,,0,0.0,0.0,,WR,,BlakCh00
3992,Christian Blake,0,1,2022-01-09,25-215,ATL,,NOR,L 20-30,1,0,0,,0,0.0,0.0,,WR,,BlakCh00
3993,Kendall Blanton,0,1,2021-12-21,26-041,LAR,,SEA,W 20-10,1,0,0,,0,0.0,0.0,,TE,,BlanKe01
3994,Nick Boyle,0,1,2021-11-21,28-277,BAL,@,CHI,W 16-13,1,0,0,,0,0.0,0.0,5-171,TE,5-171,BoylNi00
3995,Darius Bradwell,0,1,2021-11-28,24-197,LAC,@,DEN,L 13-28,1,0,0,,0,0.0,0.0,,FB,,BradDa00
3996,Cameron Brate,0,4,2021-10-24,30-113,TAM,,CHI,W 38-3,4,0,0,,0,0.0,0.0,,TE,,BratCa00
3997,Matt Breida,0,1,2021-12-12,26-287,BUF,@,TAM,L 27-33 (OT),1,0,0,,0,0.0,0.0,,RB,,BreiMa00
3998,A.J. Brown,0,2,2021-09-26,24-088,TEN,,IND,W 25-16,2,0,0,,0,0.0,0.0,2-51,WR,2-51,BrowAJ00
3999,Dyami Brown,0,2,2021-09-26,21-329,WAS,@,BUF,L 21-43,2,0,0,,0,0.0,0.0,3-82,WR,3-82,BrowDy00
4000,Dyami Brown,0,1,2021-12-12,22-041,WAS,,DAL,L 20-27,1,0,0,,0,0.0,0.0,3-82,WR,3-82,BrowDy00
