Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
574,Tyler Boyd,5,6,2021-12-19,27-034,CIN,@,DEN,W 15-10,6,5,96,19.2,1,83.3,16.0,2-55,WR,2-55,BoydTy00
575,A.J. Brown,5,11,2021-11-07,24-130,TEN,@,LAR,W 28-16,11,5,42,8.4,0,45.5,3.8,2-51,WR,2-51,BrowAJ00
576,A.J. Brown,5,9,2021-11-21,24-144,TEN,,HOU,L 13-22,9,5,48,9.6,0,55.6,5.3,2-51,WR,2-51,BrowAJ00
577,Antonio Brown,5,7,2021-09-09,33-061,TAM,,DAL,W 31-29,7,5,121,24.2,1,71.4,17.3,6-195,WR,6-195,BrowAn04
578,Marquise Brown,5,14,2021-10-24,24-142,BAL,,CIN,L 17-41,14,5,80,16.0,1,35.7,5.7,1-25,WR,1-25,BrowMa04
579,Marquise Brown,5,7,2021-12-05,24-184,BAL,@,PIT,L 19-20,7,5,55,11.0,0,71.4,7.9,1-25,WR,1-25,BrowMa04
580,Marquise Brown,5,8,2021-12-12,24-191,BAL,@,CLE,L 22-24,8,5,41,8.2,0,62.5,5.1,1-25,WR,1-25,BrowMa04
581,Marquise Brown,5,9,2021-12-26,24-205,BAL,@,CIN,L 21-41,9,5,44,8.8,0,55.6,4.9,1-25,WR,1-25,BrowMa04
582,Damiere Byrd,5,6,2021-12-20,28-327,CHI,,MIN,L 9-17,6,5,62,12.4,0,83.3,10.3,,WR,,ByrdDa00
583,Damiere Byrd,5,6,2022-01-09,28-347,CHI,@,MIN,L 17-31,6,5,47,9.4,0,83.3,7.8,,WR,,ByrdDa00
584,Ja'Marr Chase,5,7,2021-09-12,21-195,CIN,,MIN,W 27-24 (OT),7,5,101,20.2,1,71.4,14.4,1-5,WR,1-5,ChasJa00
585,Ja'Marr Chase,5,8,2021-12-05,21-279,CIN,,LAC,L 22-41,8,5,52,10.4,0,62.5,6.5,1-5,WR,1-5,ChasJa00
586,Ja'Marr Chase,5,8,2021-12-12,21-286,CIN,,SFO,L 23-26 (OT),8,5,77,15.4,2,62.5,9.6,1-5,WR,1-5,ChasJa00
587,Chase Claypool,5,6,2021-10-10,23-095,PIT,,DEN,W 27-19,6,5,130,26.0,1,83.3,21.7,2-49,WR,2-49,ClayCh01
588,Chase Claypool,5,9,2021-11-21,23-137,PIT,@,LAC,L 37-41,9,5,93,18.6,0,55.6,10.3,2-49,WR,2-49,ClayCh01
589,Chase Claypool,5,7,2022-01-09,23-186,PIT,@,BAL,W 16-13 (OT),7,5,37,7.4,1,71.4,5.3,2-49,WR,2-49,ClayCh01
590,Randall Cobb,5,6,2021-10-03,31-042,GNB,,PIT,W 27-17,6,5,69,13.8,2,83.3,11.5,2-64,WR,2-64,CobbRa00
591,Keelan Cole,5,8,2021-11-04,28-198,NYJ,@,IND,L 30-45,8,5,66,13.2,0,62.5,8.3,,WR,,ColeKe00
592,Nico Collins,5,10,2021-12-12,22-268,HOU,,SEA,L 13-33,10,5,69,13.8,0,50.0,6.9,3-89,WR,3-89,CollNi00
593,Tyler Conklin,5,7,2021-10-31,26-093,MIN,,DAL,L 16-20,7,5,57,11.4,0,71.4,8.1,5-157,TE,5-157,ConkTy00
594,Tyler Conklin,5,7,2021-11-07,26-100,MIN,@,BAL,L 31-34 (OT),7,5,45,9.0,0,71.4,6.4,5-157,TE,5-157,ConkTy00
595,Tyler Conklin,5,9,2022-01-02,26-156,MIN,@,GNB,L 10-37,9,5,47,9.4,0,55.6,5.2,5-157,TE,5-157,ConkTy00
596,James Conner,5,5,2021-11-07,26-186,ARI,@,SFO,W 31-17,5,5,77,15.4,1,100.0,15.4,3-105,RB,3-105,ConnJa00
597,James Conner,5,6,2021-11-21,26-200,ARI,@,SEA,W 23-13,6,5,37,7.4,0,83.3,6.2,3-105,RB,3-105,ConnJa00
598,Brandin Cooks,5,7,2021-09-12,27-352,HOU,,JAX,W 37-21,7,5,132,26.4,0,71.4,18.9,1-20,WR,1-20,CookBr00
599,Brandin Cooks,5,7,2021-10-03,28-008,HOU,@,BUF,L 0-40,7,5,47,9.4,0,71.4,6.7,1-20,WR,1-20,CookBr00
600,Brandin Cooks,5,7,2021-10-24,28-029,HOU,@,ARI,L 5-31,7,5,21,4.2,0,71.4,3.0,1-20,WR,1-20,CookBr00
